"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.52401e-04,3.23400e-02,3.52574e-04,-1.32056e-01,-1.16031e-01,7.51622e+01,1.17426e-01,0.00000e+00,7.51625e+01,1.17620e-01,0.00000e+00,-4.16012e-02,-1.75945e+00,-2.15706e+01,-4.20200e-02,-1.77576e+00,-2.15805e+01,0.00000e+00,1,3.23400e-02,1.90000e+00,3.23400e-02,0.00000e+00
3.42690e-04,3.24000e-02,3.42858e-04,-1.32867e-01,-1.16851e-01,7.51616e+01,1.17430e-01,0.00000e+00,7.51618e+01,1.17623e-01,0.00000e+00,-4.17046e-02,-1.75641e+00,-2.06918e+01,-4.21238e-02,-1.77272e+00,-2.07016e+01,0.00000e+00,1,3.24000e-02,1.90000e+00,3.24000e-02,0.00000e+00
3.32978e-04,3.24600e-02,3.33142e-04,-1.33677e-01,-1.17672e-01,7.51609e+01,1.17434e-01,0.00000e+00,7.51612e+01,1.17627e-01,0.00000e+00,-4.18079e-02,-1.75338e+00,-1.98130e+01,-4.22275e-02,-1.76968e+00,-1.98226e+01,0.00000e+00,1,3.24600e-02,1.90000e+00,3.24600e-02,0.00000e+00
3.23266e-04,3.25200e-02,3.23426e-04,-1.34453e-01,-1.18459e-01,7.51603e+01,1.17438e-01,0.00000e+00,7.51606e+01,1.17631e-01,0.00000e+00,-4.19119e-02,-1.75035e+00,-1.89556e+01,-4.23318e-02,-1.76664e+00,-1.89650e+01,0.00000e+00,1,3.25200e-02,1.90000e+00,3.25200e-02,0.00000e+00
3.13534e-04,3.25800e-02,3.13690e-04,-1.34624e-01,-1.18659e-01,7.51600e+01,1.17453e-01,0.00000e+00,7.51603e+01,1.17647e-01,0.00000e+00,-4.20256e-02,-1.74740e+00,-1.84657e+01,-4.24445e-02,-1.76367e+00,-1.84749e+01,0.00000e+00,1,3.25800e-02,1.90000e+00,3.25800e-02,0.00000e+00
3.03802e-04,3.26400e-02,3.03954e-04,-1.34796e-01,-1.18860e-01,7.51597e+01,1.17469e-01,0.00000e+00,7.51600e+01,1.17662e-01,0.00000e+00,-4.21394e-02,-1.74444e+00,-1.79757e+01,-4.25572e-02,-1.76070e+00,-1.79849e+01,0.00000e+00,1,3.26400e-02,1.90000e+00,3.26400e-02,0.00000e+00
2.94070e-04,3.27000e-02,2.94217e-04,-1.34968e-01,-1.19061e-01,7.51594e+01,1.17484e-01,0.00000e+00,7.51597e+01,1.17677e-01,0.00000e+00,-4.22531e-02,-1.74149e+00,-1.74858e+01,-4.26699e-02,-1.75773e+00,-1.74949e+01,0.00000e+00,1,3.27000e-02,1.90000e+00,3.27000e-02,0.00000e+00
2.84338e-04,3.27600e-02,2.84481e-04,-1.35139e-01,-1.19262e-01,7.51591e+01,1.17499e-01,0.00000e+00,7.51594e+01,1.17692e-01,0.00000e+00,-4.23669e-02,-1.73853e+00,-1.69958e+01,-4.27826e-02,-1.75477e+00,-1.70048e+01,0.00000e+00,1,3.27600e-02,1.90000e+00,3.27600e-02,0.00000e+00
2.74606e-04,3.28200e-02,2.74745e-04,-1.35311e-01,-1.19463e-01,7.51588e+01,1.17514e-01,0.00000e+00,7.51591e+01,1.17707e-01,0.00000e+00,-4.24806e-02,-1.73558e+00,-1.65059e+01,-4.28953e-02,-1.75180e+00,-1.65147e+01,0.00000e+00,1,3.28200e-02,1.90000e+00,3.28200e-02,0.00000e+00
2.64874e-04,3.28800e-02,2.65009e-04,-1.35483e-01,-1.19664e-01,7.51585e+01,1.17529e-01,0.00000e+00,7.51588e+01,1.17723e-01,0.00000e+00,-4.25943e-02,-1.73262e+00,-1.60160e+01,-4.30080e-02,-1.74883e+00,-1.60247e+01,0.00000e+00,1,3.28800e-02,1.90000e+00,3.28800e-02,0.00000e+00
2.55143e-04,3.29400e-02,2.55273e-04,-1.35655e-01,-1.19865e-01,7.51582e+01,1.17545e-01,0.00000e+00,7.51585e+01,1.17738e-01,0.00000e+00,-4.27081e-02,-1.72967e+00,-1.55261e+01,-4.31207e-02,-1.74586e+00,-1.55347e+01,0.00000e+00,1,3.29400e-02,1.90000e+00,3.29400e-02,0.00000e+00
2.45411e-04,3.30000e-02,2.45536e-04,-1.35826e-01,-1.20066e-01,7.51579e+01,1.17560e-01,0.00000e+00,7.51582e+01,1.17753e-01,0.00000e+00,-4.28218e-02,-1.72671e+00,-1.50361e+01,-4.32334e-02,-1.74289e+00,-1.50446e+01,0.00000e+00,1,3.30000e-02,1.90000e+00,3.30000e-02,0.00000e+00
2.35679e-04,3.30600e-02,2.35800e-04,-1.35998e-01,-1.20267e-01,7.51576e+01,1.17575e-01,0.00000e+00,7.51579e+01,1.17768e-01,0.00000e+00,-4.29355e-02,-1.72376e+00,-1.45462e+01,-4.33462e-02,-1.73992e+00,-1.45546e+01,0.00000e+00,1,3.30600e-02,1.90000e+00,3.30600e-02,0.00000e+00
2.25947e-04,3.31200e-02,2.26064e-04,-1.36170e-01,-1.20468e-01,7.51573e+01,1.17590e-01,0.00000e+00,7.51576e+01,1.17784e-01,0.00000e+00,-4.30493e-02,-1.72080e+00,-1.40563e+01,-4.34589e-02,-1.73695e+00,-1.40645e+01,0.00000e+00,1,3.31200e-02,1.90000e+00,3.31200e-02,0.00000e+00
2.16216e-04,3.31800e-02,2.16328e-04,-1.36342e-01,-1.20669e-01,7.51570e+01,1.17606e-01,0.00000e+00,7.51573e+01,1.17799e-01,0.00000e+00,-4.31630e-02,-1.71785e+00,-1.35663e+01,-4.35716e-02,-1.73399e+00,-1.35745e+01,0.00000e+00,1,3.31800e-02,1.90000e+00,3.31800e-02,0.00000e+00
2.06483e-04,3.32400e-02,2.06591e-04,-1.36513e-01,-1.20870e-01,7.51567e+01,1.17621e-01,0.00000e+00,7.51570e+01,1.17814e-01,0.00000e+00,-4.32768e-02,-1.71489e+00,-1.30764e+01,-4.36843e-02,-1.73102e+00,-1.30844e+01,0.00000e+00,1,3.32400e-02,1.90000e+00,3.32400e-02,0.00000e+00
1.96751e-04,3.33000e-02,1.96855e-04,-1.36685e-01,-1.21071e-01,7.51564e+01,1.17636e-01,0.00000e+00,7.51567e+01,1.17829e-01,0.00000e+00,-4.33905e-02,-1.71194e+00,-1.25865e+01,-4.37970e-02,-1.72805e+00,-1.25944e+01,0.00000e+00,1,3.33000e-02,1.90000e+00,3.33000e-02,0.00000e+00
1.87020e-04,3.33600e-02,1.87119e-04,-1.36857e-01,-1.21272e-01,7.51561e+01,1.17651e-01,0.00000e+00,7.51564e+01,1.17844e-01,0.00000e+00,-4.35042e-02,-1.70898e+00,-1.20965e+01,-4.39097e-02,-1.72508e+00,-1.21043e+01,0.00000e+00,1,3.33600e-02,1.90000e+00,3.33600e-02,0.00000e+00
1.77288e-04,3.34200e-02,1.77383e-04,-1.37028e-01,-1.21473e-01,7.51558e+01,1.17667e-01,0.00000e+00,7.51561e+01,1.17860e-01,0.00000e+00,-4.36180e-02,-1.70603e+00,-1.16066e+01,-4.40224e-02,-1.72211e+00,-1.16143e+01,0.00000e+00,1,3.34200e-02,1.90000e+00,3.34200e-02,0.00000e+00
1.67556e-04,3.34800e-02,1.67647e-04,-1.37200e-01,-1.21674e-01,7.51555e+01,1.17682e-01,0.00000e+00,7.51558e+01,1.17875e-01,0.00000e+00,-4.37317e-02,-1.70307e+00,-1.11167e+01,-4.41351e-02,-1.71914e+00,-1.11243e+01,0.00000e+00,1,3.34800e-02,1.90000e+00,3.34800e-02,0.00000e+00
1.57824e-04,3.35400e-02,1.57911e-04,-1.37372e-01,-1.21875e-01,7.51552e+01,1.17697e-01,0.00000e+00,7.51555e+01,1.17890e-01,0.00000e+00,-4.38454e-02,-1.70012e+00,-1.06267e+01,-4.42478e-02,-1.71618e+00,-1.06342e+01,0.00000e+00,1,3.35400e-02,1.90000e+00,3.35400e-02,0.00000e+00
1.48092e-04,3.36000e-02,1.48175e-04,-1.37544e-01,-1.22076e-01,7.51549e+01,1.17712e-01,0.00000e+00,7.51552e+01,1.17905e-01,0.00000e+00,-4.39592e-02,-1.69716e+00,-1.01368e+01,-4.43605e-02,-1.71321e+00,-1.01442e+01,0.00000e+00,1,3.36000e-02,1.90000e+00,3.36000e-02,0.00000e+00
1.38361e-04,3.36600e-02,1.38439e-04,-1.37715e-01,-1.22277e-01,7.51546e+01,1.17728e-01,0.00000e+00,7.51549e+01,1.17920e-01,0.00000e+00,-4.40729e-02,-1.69421e+00,-9.64689e+00,-4.44732e-02,-1.71024e+00,-9.65414e+00,0.00000e+00,1,3.36600e-02,1.90000e+00,3.36600e-02,0.00000e+00
1.28628e-04,3.37200e-02,1.28702e-04,-1.37887e-01,-1.22478e-01,7.51543e+01,1.17743e-01,0.00000e+00,7.51546e+01,1.17936e-01,0.00000e+00,-4.41867e-02,-1.69125e+00,-9.15693e+00,-4.45860e-02,-1.70727e+00,-9.16407e+00,0.00000e+00,1,3.37200e-02,1.90000e+00,3.37200e-02,0.00000e+00
1.18897e-04,3.37800e-02,1.18966e-04,-1.38059e-01,-1.22679e-01,7.51540e+01,1.17758e-01,0.00000e+00,7.51543e+01,1.17951e-01,0.00000e+00,-4.43004e-02,-1.68830e+00,-8.66700e+00,-4.46987e-02,-1.70430e+00,-8.67403e+00,0.00000e+00,1,3.37800e-02,1.90000e+00,3.37800e-02,0.00000e+00
1.09165e-04,3.38400e-02,1.09230e-04,-1.38231e-01,-1.22880e-01,7.51537e+01,1.17773e-01,0.00000e+00,7.51540e+01,1.17966e-01,0.00000e+00,-4.44141e-02,-1.68534e+00,-8.17707e+00,-4.48114e-02,-1.70133e+00,-8.18398e+00,0.00000e+00,1,3.38400e-02,1.90000e+00,3.38400e-02,0.00000e+00
9.94329e-05,3.39000e-02,9.94939e-05,-1.38402e-01,-1.23081e-01,7.51534e+01,1.17789e-01,0.00000e+00,7.51537e+01,1.17981e-01,0.00000e+00,-4.45279e-02,-1.68239e+00,-7.68714e+00,-4.49241e-02,-1.69836e+00,-7.69394e+00,0.00000e+00,1,3.39000e-02,1.90000e+00,3.39000e-02,0.00000e+00
8.97012e-05,3.39600e-02,8.97579e-05,-1.38574e-01,-1.23282e-01,7.51531e+01,1.17804e-01,0.00000e+00,7.51534e+01,1.17996e-01,0.00000e+00,-4.46416e-02,-1.67943e+00,-7.19721e+00,-4.50368e-02,-1.69540e+00,-7.20390e+00,0.00000e+00,1,3.39600e-02,1.90000e+00,3.39600e-02,0.00000e+00
7.99694e-05,3.40200e-02,8.00218e-05,-1.38746e-01,-1.23483e-01,7.51528e+01,1.17819e-01,0.00000e+00,7.51532e+01,1.18012e-01,0.00000e+00,-4.47553e-02,-1.67648e+00,-6.70729e+00,-4.51495e-02,-1.69243e+00,-6.71386e+00,0.00000e+00,1,3.40200e-02,1.90000e+00,3.40200e-02,0.00000e+00
7.02376e-05,3.40800e-02,7.02857e-05,-1.38917e-01,-1.23684e-01,7.51525e+01,1.17834e-01,0.00000e+00,7.51529e+01,1.18027e-01,0.00000e+00,-4.48691e-02,-1.67352e+00,-6.21736e+00,-4.52622e-02,-1.68946e+00,-6.22382e+00,0.00000e+00,1,3.40800e-02,1.90000e+00,3.40800e-02,0.00000e+00
6.05058e-05,3.41400e-02,6.05496e-05,-1.39089e-01,-1.23885e-01,7.51522e+01,1.17850e-01,0.00000e+00,7.51526e+01,1.18042e-01,0.00000e+00,-4.49828e-02,-1.67057e+00,-5.72743e+00,-4.53749e-02,-1.68649e+00,-5.73378e+00,0.00000e+00,1,3.41400e-02,1.90000e+00,3.41400e-02,0.00000e+00
5.07734e-05,3.42000e-02,5.08129e-05,-1.39261e-01,-1.24086e-01,7.51519e+01,1.17865e-01,0.00000e+00,7.51523e+01,1.18057e-01,0.00000e+00,-4.50966e-02,-1.66761e+00,-5.23747e+00,-4.54876e-02,-1.68352e+00,-5.24371e+00,0.00000e+00,1,3.42000e-02,1.90000e+00,3.42000e-02,0.00000e+00
4.10417e-05,3.42600e-02,4.10768e-05,-1.39433e-01,-1.24286e-01,7.51516e+01,1.17880e-01,0.00000e+00,7.51520e+01,1.18073e-01,0.00000e+00,-4.52103e-02,-1.66466e+00,-4.74754e+00,-4.56003e-02,-1.68055e+00,-4.75367e+00,0.00000e+00,1,3.42600e-02,1.90000e+00,3.42600e-02,0.00000e+00
3.13099e-05,3.43200e-02,3.13407e-05,-1.39604e-01,-1.24487e-01,7.51513e+01,1.17895e-01,0.00000e+00,7.51517e+01,1.18088e-01,0.00000e+00,-4.53240e-02,-1.66170e+00,-4.25761e+00,-4.57130e-02,-1.67759e+00,-4.26362e+00,0.00000e+00,1,3.43200e-02,1.90000e+00,3.43200e-02,0.00000e+00
2.15781e-05,3.43800e-02,2.16047e-05,-1.39776e-01,-1.24688e-01,7.51510e+01,1.17911e-01,0.00000e+00,7.51514e+01,1.18103e-01,0.00000e+00,-4.54378e-02,-1.65875e+00,-3.76769e+00,-4.58258e-02,-1.67462e+00,-3.77358e+00,0.00000e+00,1,3.43800e-02,1.90000e+00,3.43800e-02,0.00000e+00
1.18463e-05,3.44400e-02,1.18686e-05,-1.39948e-01,-1.24889e-01,7.51507e+01,1.17926e-01,0.00000e+00,7.51511e+01,1.18118e-01,0.00000e+00,-4.55515e-02,-1.65579e+00,-3.27776e+00,-4.59385e-02,-1.67165e+00,-3.28354e+00,0.00000e+00,1,3.44400e-02,1.90000e+00,3.44400e-02,0.00000e+00
2.11454e-06,3.45000e-02,2.13249e-06,-1.40120e-01,-1.25090e-01,7.51504e+01,1.17941e-01,0.00000e+00,7.51508e+01,1.18133e-01,0.00000e+00,-4.56652e-02,-1.65284e+00,-2.78783e+00,-4.60512e-02,-1.66868e+00,-2.79350e+00,0.00000e+00,1,3.45000e-02,1.90000e+00,3.45000e-02,0.00000e+00
-7.61724e-06,3.45600e-02,-7.60360e-06,-1.40291e-01,-1.25291e-01,7.51501e+01,1.17956e-01,0.00000e+00,7.51505e+01,1.18149e-01,0.00000e+00,-4.57790e-02,-1.64988e+00,-2.29790e+00,-4.61639e-02,-1.66571e+00,-2.30346e+00,0.00000e+00,1,3.45600e-02,1.90000e+00,3.45600e-02,0.00000e+00
-1.73490e-05,3.46200e-02,-1.73397e-05,-1.40463e-01,-1.25492e-01,7.51498e+01,1.17971e-01,0.00000e+00,7.51502e+01,1.18164e-01,0.00000e+00,-4.58927e-02,-1.64693e+00,-1.80797e+00,-4.62766e-02,-1.66274e+00,-1.81342e+00,0.00000e+00,1,3.46200e-02,1.90000e+00,3.46200e-02,0.00000e+00
-2.70814e-05,3.46800e-02,-2.70764e-05,-1.40635e-01,-1.25693e-01,7.51495e+01,1.17987e-01,0.00000e+00,7.51499e+01,1.18179e-01,0.00000e+00,-4.60065e-02,-1.64397e+00,-1.31801e+00,-4.63893e-02,-1.65978e+00,-1.32335e+00,0.00000e+00,1,3.46800e-02,1.90000e+00,3.46800e-02,0.00000e+00
-3.68132e-05,3.47400e-02,-3.68125e-05,-1.40806e-01,-1.25894e-01,7.51492e+01,1.18002e-01,0.00000e+00,7.51496e+01,1.18194e-01,0.00000e+00,-4.61202e-02,-1.64102e+00,-8.28087e-01,-4.65020e-02,-1.65681e+00,-8.33307e-01,0.00000e+00,1,3.47400e-02,1.90000e+00,3.47400e-02,0.00000e+00
-4.65450e-05,3.48000e-02,-4.65485e-05,-1.40978e-01,-1.26095e-01,7.51489e+01,1.18017e-01,0.00000e+00,7.51493e+01,1.18209e-01,0.00000e+00,-4.62339e-02,-1.63806e+00,-3.38158e-01,-4.66147e-02,-1.65384e+00,-3.43266e-01,0.00000e+00,1,3.48000e-02,1.90000e+00,3.48000e-02,0.00000e+00
-5.62767e-05,3.48600e-02,-5.62846e-05,-1.41150e-01,-1.26296e-01,7.51486e+01,1.18032e-01,0.00000e+00,7.51490e+01,1.18225e-01,0.00000e+00,-4.63477e-02,-1.63511e+00,1.51770e-01,-4.67274e-02,-1.65087e+00,1.46775e-01,0.00000e+00,1,3.48600e-02,1.90000e+00,3.48600e-02,0.00000e+00
-6.60085e-05,3.49200e-02,-6.60207e-05,-1.41322e-01,-1.26497e-01,7.51483e+01,1.18048e-01,0.00000e+00,7.51487e+01,1.18240e-01,0.00000e+00,-4.64614e-02,-1.63215e+00,6.41698e-01,-4.68401e-02,-1.64790e+00,6.36816e-01,0.00000e+00,1,3.49200e-02,1.90000e+00,3.49200e-02,0.00000e+00
-7.57403e-05,3.49800e-02,-7.57568e-05,-1.41493e-01,-1.26698e-01,7.51480e+01,1.18063e-01,0.00000e+00,7.51484e+01,1.18255e-01,0.00000e+00,-4.65752e-02,-1.62920e+00,1.13163e+00,-4.69528e-02,-1.64493e+00,1.12686e+00,0.00000e+00,1,3.49800e-02,1.90000e+00,3.49800e-02,0.00000e+00
-8.54721e-05,3.50400e-02,-8.54929e-05,-1.41665e-01,-1.26899e-01,7.51477e+01,1.18078e-01,0.00000e+00,7.51481e+01,1.18270e-01,0.00000e+00,-4.66889e-02,-1.62624e+00,1.62155e+00,-4.70655e-02,-1.64196e+00,1.61690e+00,0.00000e+00,1,3.50400e-02,1.90000e+00,3.50400e-02,0.00000e+00
-9.52045e-05,3.51000e-02,-9.52296e-05,-1.41837e-01,-1.27100e-01,7.51474e+01,1.18093e-01,0.00000e+00,7.51478e+01,1.18286e-01,0.00000e+00,-4.68026e-02,-1.62329e+00,2.11151e+00,-4.71783e-02,-1.63900e+00,2.10697e+00,0.00000e+00,1,3.51000e-02,1.90000e+00,3.51000e-02,0.00000e+00
-1.03654e-04,3.51600e-02,-1.03683e-04,-1.41905e-01,-1.27193e-01,7.51472e+01,1.18106e-01,0.00000e+00,7.51475e+01,1.18298e-01,0.00000e+00,-4.69133e-02,-1.62040e+00,2.54310e+00,-4.72878e-02,-1.63609e+00,2.53866e+00,0.00000e+00,1,3.51600e-02,1.90000e+00,3.51600e-02,0.00000e+00
-1.01706e-04,3.52200e-02,-1.01734e-04,-1.41138e-01,-1.26410e-01,7.51470e+01,1.18097e-01,0.00000e+00,7.51474e+01,1.18289e-01,0.00000e+00,-4.69988e-02,-1.61802e+00,2.50155e+00,-4.73721e-02,-1.63370e+00,2.49716e+00,0.00000e+00,1,3.52200e-02,1.90000e+00,3.52200e-02,0.00000e+00
-9.97577e-05,3.52800e-02,-9.97859e-05,-1.40370e-01,-1.25627e-01,7.51469e+01,1.18088e-01,0.00000e+00,7.51472e+01,1.18280e-01,0.00000e+00,-4.70844e-02,-1.61565e+00,2.46000e+00,-4.74563e-02,-1.63131e+00,2.45566e+00,0.00000e+00,1,3.52800e-02,1.90000e+00,3.52800e-02,0.00000e+00
-9.78096e-05,3.53400e-02,-9.78374e-05,-1.39602e-01,-1.24844e-01,7.51468e+01,1.18079e-01,0.00000e+00,7.51471e+01,1.18271e-01,0.00000e+00,-4.71700e-02,-1.61327e+00,2.41845e+00,-4.75405e-02,-1.62892e+00,2.41416e+00,0.00000e+00,1,3.53400e-02,1.90000e+00,3.53400e-02,0.00000e+00
-9.58614e-05,3.54000e-02,-9.58888e-05,-1.38834e-01,-1.24060e-01,7.51467e+01,1.18070e-01,0.00000e+00,7.51470e+01,1.18262e-01,0.00000e+00,-4.72555e-02,-1.61090e+00,2.37690e+00,-4.76247e-02,-1.62653e+00,2.37266e+00,0.00000e+00,1,3.54000e-02,1.90000e+00,3.54000e-02,0.00000e+00
-9.39132e-05,3.54600e-02,-9.39403e-05,-1.38067e-01,-1.23277e-01,7.51466e+01,1.18061e-01,0.00000e+00,7.51469e+01,1.18253e-01,0.00000e+00,-4.73411e-02,-1.60852e+00,2.33535e+00,-4.77090e-02,-1.62414e+00,2.33115e+00,0.00000e+00,1,3.54600e-02,1.90000e+00,3.54600e-02,0.00000e+00
-9.19650e-05,3.55200e-02,-9.19918e-05,-1.37299e-01,-1.22494e-01,7.51464e+01,1.18052e-01,0.00000e+00,7.51468e+01,1.18244e-01,0.00000e+00,-4.74266e-02,-1.60615e+00,2.29380e+00,-4.77932e-02,-1.62175e+00,2.28965e+00,0.00000e+00,1,3.55200e-02,1.90000e+00,3.55200e-02,0.00000e+00
-9.00167e-05,3.55800e-02,-9.00431e-05,-1.36531e-01,-1.21711e-01,7.51463e+01,1.18043e-01,0.00000e+00,7.51466e+01,1.18235e-01,0.00000e+00,-4.75122e-02,-1.60377e+00,2.25225e+00,-4.78774e-02,-1.61936e+00,2.24815e+00,0.00000e+00,1,3.55800e-02,1.90000e+00,3.55800e-02,0.00000e+00
-8.80685e-05,3.56400e-02,-8.80946e-05,-1.35763e-01,-1.20928e-01,7.51462e+01,1.18034e-01,0.00000e+00,7.51465e+01,1.18226e-01,0.00000e+00,-4.75978e-02,-1.60140e+00,2.21069e+00,-4.79617e-02,-1.61698e+00,2.20665e+00,0.00000e+00,1,3.56400e-02,1.90000e+00,3.56400e-02,0.00000e+00
-8.61203e-05,3.57000e-02,-8.61460e-05,-1.34996e-01,-1.20145e-01,7.51461e+01,1.18025e-01,0.00000e+00,7.51464e+01,1.18217e-01,0.00000e+00,-4.76833e-02,-1.59902e+00,2.16914e+00,-4.80459e-02,-1.61459e+00,2.16514e+00,0.00000e+00,1,3.57000e-02,1.90000e+00,3.57000e-02,0.00000e+00
-8.41721e-05,3.57600e-02,-8.41975e-05,-1.34228e-01,-1.19362e-01,7.51460e+01,1.18016e-01,0.00000e+00,7.51463e+01,1.18209e-01,0.00000e+00,-4.77689e-02,-1.59665e+00,2.12759e+00,-4.81301e-02,-1.61220e+00,2.12364e+00,0.00000e+00,1,3.57600e-02,1.90000e+00,3.57600e-02,0.00000e+00
-8.22240e-05,3.58200e-02,-8.22490e-05,-1.33460e-01,-1.18578e-01,7.51458e+01,1.18007e-01,0.00000e+00,7.51462e+01,1.18200e-01,0.00000e+00,-4.78545e-02,-1.59427e+00,2.08604e+00,-4.82143e-02,-1.60981e+00,2.08214e+00,0.00000e+00,1,3.58200e-02,1.90000e+00,3.58200e-02,0.00000e+00
-8.02758e-05,3.58800e-02,-8.03004e-05,-1.32693e-01,-1.17795e-01,7.51457e+01,1.17999e-01,0.00000e+00,7.51460e+01,1.18191e-01,0.00000e+00,-4.79400e-02,-1.59190e+00,2.04449e+00,-4.82986e-02,-1.60742e+00,2.04064e+00,0.00000e+00,1,3.58800e-02,1.90000e+00,3.58800e-02,0.00000e+00
-7.83276e-05,3.59400e-02,-7.83519e-05,-1.31925e-01,-1.17012e-01,7.51456e+01,1.17990e-01,0.00000e+00,7.51459e+01,1.18182e-01,0.00000e+00,-4.80256e-02,-1.58952e+00,2.00294e+00,-4.83828e-02,-1.60503e+00,1.99914e+00,0.00000e+00,1,3.59400e-02,1.90000e+00,3.59400e-02,0.00000e+00
-7.63794e-05,3.60000e-02,-7.64033e-05,-1.31157e-01,-1.16229e-01,7.51455e+01,1.17981e-01,0.00000e+00,7.51458e+01,1.18173e-01,0.00000e+00,-4.81111e-02,-1.58715e+00,1.96139e+00,-4.84670e-02,-1.60264e+00,1.95764e+00,0.00000e+00,1,3.60000e-02,1.90000e+00,3.60000e-02,0.00000e+00
-7.44311e-05,3.60600e-02,-7.44547e-05,-1.30389e-01,-1.15446e-01,7.51454e+01,1.17972e-01,0.00000e+00,7.51457e+01,1.18164e-01,0.00000e+00,-4.81967e-02,-1.58477e+00,1.91984e+00,-4.85512e-02,-1.60025e+00,1.91613e+00,0.00000e+00,1,3.60600e-02,1.90000e+00,3.60600e-02,0.00000e+00
-7.24829e-05,3.61200e-02,-7.25061e-05,-1.29622e-01,-1.14663e-01,7.51453e+01,1.17963e-01,0.00000e+00,7.51456e+01,1.18155e-01,0.00000e+00,-4.82823e-02,-1.58239e+00,1.87829e+00,-4.86355e-02,-1.59786e+00,1.87463e+00,0.00000e+00,1,3.61200e-02,1.90000e+00,3.61200e-02,0.00000e+00
-7.05347e-05,3.61800e-02,-7.05576e-05,-1.28854e-01,-1.13880e-01,7.51451e+01,1.17954e-01,0.00000e+00,7.51454e+01,1.18146e-01,0.00000e+00,-4.83678e-02,-1.58002e+00,1.83674e+00,-4.87197e-02,-1.59547e+00,1.83313e+00,0.00000e+00,1,3.61800e-02,1.90000e+00,3.61800e-02,0.00000e+00
-6.85865e-05,3.62400e-02,-6.86091e-05,-1.28086e-01,-1.13096e-01,7.51450e+01,1.17945e-01,0.00000e+00,7.51453e+01,1.18137e-01,0.00000e+00,-4.84534e-02,-1.57764e+00,1.79519e+00,-4.88039e-02,-1.59308e+00,1.79163e+00,0.00000e+00,1,3.62400e-02,1.90000e+00,3.62400e-02,0.00000e+00
-6.66384e-05,3.63000e-02,-6.66605e-05,-1.27318e-01,-1.12313e-01,7.51449e+01,1.17936e-01,0.00000e+00,7.51452e+01,1.18128e-01,0.00000e+00,-4.85389e-02,-1.57527e+00,1.75364e+00,-4.88881e-02,-1.59069e+00,1.75013e+00,0.00000e+00,1,3.63000e-02,1.90000e+00,3.63000e-02,0.00000e+00
-6.46902e-05,3.63600e-02,-6.47120e-05,-1.26551e-01,-1.11530e-01,7.51448e+01,1.17927e-01,0.00000e+00,7.51451e+01,1.18119e-01,0.00000e+00,-4.86245e-02,-1.57289e+00,1.71209e+00,-4.89724e-02,-1.58830e+00,1.70862e+00,0.00000e+00,1,3.63600e-02,1.90000e+00,3.63600e-02,0.00000e+00
-6.27420e-05,3.64200e-02,-6.27634e-05,-1.25783e-01,-1.10747e-01,7.51447e+01,1.17918e-01,0.00000e+00,7.51450e+01,1.18110e-01,0.00000e+00,-4.87101e-02,-1.57052e+00,1.67054e+00,-4.90566e-02,-1.58591e+00,1.66712e+00,0.00000e+00,1,3.64200e-02,1.90000e+00,3.64200e-02,0.00000e+00
-6.07938e-05,3.64800e-02,-6.08149e-05,-1.25015e-01,-1.09964e-01,7.51445e+01,1.17909e-01,0.00000e+00,7.51448e+01,1.18101e-01,0.00000e+00,-4.87956e-02,-1.56814e+00,1.62899e+00,-4.91408e-02,-1.58352e+00,1.62562e+00,0.00000e+00,1,3.64800e-02,1.90000e+00,3.64800e-02,0.00000e+00
-5.88455e-05,3.65400e-02,-5.88662e-05,-1.24247e-01,-1.09181e-01,7.51444e+01,1.17900e-01,0.00000e+00,7.51447e+01,1.18092e-01,0.00000e+00,-4.88812e-02,-1.56577e+00,1.58743e+00,-4.92250e-02,-1.58113e+00,1.58412e+00,0.00000e+00,1,3.65400e-02,1.90000e+00,3.65400e-02,0.00000e+00
-5.68973e-05,3.66000e-02,-5.69177e-05,-1.23480e-01,-1.08398e-01,7.51443e+01,1.17891e-01,0.00000e+00,7.51446e+01,1.18083e-01,0.00000e+00,-4.89668e-02,-1.56339e+00,1.54588e+00,-4.93093e-02,-1.57874e+00,1.54261e+00,0.00000e+00,1,3.66000e-02,1.90000e+00,3.66000e-02,0.00000e+00
-5.49491e-05,3.66600e-02,-5.49692e-05,-1.22712e-01,-1.07615e-01,7.51442e+01,1.17882e-01,0.00000e+00,7.51445e+01,1.18074e-01,0.00000e+00,-4.90523e-02,-1.56102e+00,1.50433e+00,-4.93935e-02,-1.57635e+00,1.50111e+00,0.00000e+00,1,3.66600e-02,1.90000e+00,3.66600e-02,0.00000e+00
-5.30009e-05,3.67200e-02,-5.30206e-05,-1.21944e-01,-1.06831e-01,7.51441e+01,1.17873e-01,0.00000e+00,7.51444e+01,1.18065e-01,0.00000e+00,-4.91379e-02,-1.55864e+00,1.46278e+00,-4.94777e-02,-1.57396e+00,1.45961e+00,0.00000e+00,1,3.67200e-02,1.90000e+00,3.67200e-02,0.00000e+00
