"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.62320e-04,1.56600e-02,7.61278e-04,8.10759e-01,8.67367e-01,7.50223e+01,1.28464e-01,0.00000e+00,7.50229e+01,1.28653e-01,0.00000e+00,-3.17151e-02,-2.18278e+00,-2.94140e+02,-1.93586e-02,-2.20529e+00,-2.93907e+02,0.00000e+00,1,1.56600e-02,9.70000e-01,1.56600e-02,0.00000e+00
7.53615e-04,1.56900e-02,7.52585e-04,8.11318e-01,8.67957e-01,7.50236e+01,1.28483e-01,0.00000e+00,7.50241e+01,1.28672e-01,0.00000e+00,-3.18727e-02,-2.17645e+00,-2.90239e+02,-1.95416e-02,-2.19892e+00,-2.90007e+02,0.00000e+00,1,1.56900e-02,9.70000e-01,1.56900e-02,0.00000e+00
7.44911e-04,1.57200e-02,7.43892e-04,8.11877e-01,8.68546e-01,7.50248e+01,1.28502e-01,0.00000e+00,7.50253e+01,1.28692e-01,0.00000e+00,-3.20303e-02,-2.17013e+00,-2.86338e+02,-1.97246e-02,-2.19256e+00,-2.86107e+02,0.00000e+00,1,1.57200e-02,9.70000e-01,1.57200e-02,0.00000e+00
7.36207e-04,1.57500e-02,7.35199e-04,8.12436e-01,8.69135e-01,7.50260e+01,1.28522e-01,0.00000e+00,7.50266e+01,1.28712e-01,0.00000e+00,-3.21879e-02,-2.16381e+00,-2.82437e+02,-1.99076e-02,-2.18619e+00,-2.82207e+02,0.00000e+00,1,1.57500e-02,9.70000e-01,1.57500e-02,0.00000e+00
7.27503e-04,1.57800e-02,7.26506e-04,8.12995e-01,8.69724e-01,7.50272e+01,1.28541e-01,0.00000e+00,7.50278e+01,1.28731e-01,0.00000e+00,-3.23454e-02,-2.15748e+00,-2.78536e+02,-2.00906e-02,-2.17982e+00,-2.78308e+02,0.00000e+00,1,1.57800e-02,9.70000e-01,1.57800e-02,0.00000e+00
7.18799e-04,1.58100e-02,7.17813e-04,8.13554e-01,8.70313e-01,7.50284e+01,1.28560e-01,0.00000e+00,7.50290e+01,1.28751e-01,0.00000e+00,-3.25030e-02,-2.15116e+00,-2.74634e+02,-2.02735e-02,-2.17345e+00,-2.74408e+02,0.00000e+00,1,1.58100e-02,9.70000e-01,1.58100e-02,0.00000e+00
7.10095e-04,1.58400e-02,7.09120e-04,8.14113e-01,8.70902e-01,7.50296e+01,1.28580e-01,0.00000e+00,7.50302e+01,1.28771e-01,0.00000e+00,-3.26606e-02,-2.14484e+00,-2.70733e+02,-2.04565e-02,-2.16708e+00,-2.70508e+02,0.00000e+00,1,1.58400e-02,9.70000e-01,1.58400e-02,0.00000e+00
7.01391e-04,1.58700e-02,7.00427e-04,8.14672e-01,8.71491e-01,7.50308e+01,1.28599e-01,0.00000e+00,7.50314e+01,1.28790e-01,0.00000e+00,-3.28181e-02,-2.13851e+00,-2.66832e+02,-2.06395e-02,-2.16071e+00,-2.66608e+02,0.00000e+00,1,1.58700e-02,9.70000e-01,1.58700e-02,0.00000e+00
6.92686e-04,1.59000e-02,6.91734e-04,8.15231e-01,8.72080e-01,7.50321e+01,1.28618e-01,0.00000e+00,7.50326e+01,1.28810e-01,0.00000e+00,-3.29757e-02,-2.13219e+00,-2.62931e+02,-2.08225e-02,-2.15434e+00,-2.62708e+02,0.00000e+00,1,1.59000e-02,9.70000e-01,1.59000e-02,0.00000e+00
6.83982e-04,1.59300e-02,6.83041e-04,8.15789e-01,8.72670e-01,7.50333e+01,1.28637e-01,0.00000e+00,7.50338e+01,1.28830e-01,0.00000e+00,-3.31333e-02,-2.12587e+00,-2.59030e+02,-2.10055e-02,-2.14798e+00,-2.58808e+02,0.00000e+00,1,1.59300e-02,9.70000e-01,1.59300e-02,0.00000e+00
6.75278e-04,1.59600e-02,6.74348e-04,8.16348e-01,8.73259e-01,7.50345e+01,1.28657e-01,0.00000e+00,7.50350e+01,1.28849e-01,0.00000e+00,-3.32909e-02,-2.11954e+00,-2.55129e+02,-2.11884e-02,-2.14161e+00,-2.54908e+02,0.00000e+00,1,1.59600e-02,9.70000e-01,1.59600e-02,0.00000e+00
6.66574e-04,1.59900e-02,6.65655e-04,8.16907e-01,8.73848e-01,7.50357e+01,1.28676e-01,0.00000e+00,7.50362e+01,1.28869e-01,0.00000e+00,-3.34484e-02,-2.11322e+00,-2.51228e+02,-2.13714e-02,-2.13524e+00,-2.51008e+02,0.00000e+00,1,1.59900e-02,9.70000e-01,1.59900e-02,0.00000e+00
6.57870e-04,1.60200e-02,6.56963e-04,8.17466e-01,8.74437e-01,7.50369e+01,1.28695e-01,0.00000e+00,7.50374e+01,1.28889e-01,0.00000e+00,-3.36060e-02,-2.10690e+00,-2.47326e+02,-2.15544e-02,-2.12887e+00,-2.47108e+02,0.00000e+00,1,1.60200e-02,9.70000e-01,1.60200e-02,0.00000e+00
6.49165e-04,1.60500e-02,6.48270e-04,8.18025e-01,8.75026e-01,7.50381e+01,1.28715e-01,0.00000e+00,7.50386e+01,1.28908e-01,0.00000e+00,-3.37636e-02,-2.10057e+00,-2.43425e+02,-2.17374e-02,-2.12250e+00,-2.43208e+02,0.00000e+00,1,1.60500e-02,9.70000e-01,1.60500e-02,0.00000e+00
6.40381e-04,1.60800e-02,6.39496e-04,8.17834e-01,8.74874e-01,7.50400e+01,1.28743e-01,0.00000e+00,7.50405e+01,1.28937e-01,0.00000e+00,-3.39066e-02,-2.09468e+00,-2.40270e+02,-2.19138e-02,-2.11656e+00,-2.40054e+02,0.00000e+00,1,1.60800e-02,9.70000e-01,1.60800e-02,0.00000e+00
6.31596e-04,1.61100e-02,6.30721e-04,8.17633e-01,8.74713e-01,7.50418e+01,1.28772e-01,0.00000e+00,7.50423e+01,1.28965e-01,0.00000e+00,-3.40495e-02,-2.08879e+00,-2.37124e+02,-2.20901e-02,-2.11063e+00,-2.36910e+02,0.00000e+00,1,1.61100e-02,9.70000e-01,1.61100e-02,0.00000e+00
6.22810e-04,1.61400e-02,6.21946e-04,8.17432e-01,8.74552e-01,7.50437e+01,1.28801e-01,0.00000e+00,7.50441e+01,1.28993e-01,0.00000e+00,-3.41923e-02,-2.08289e+00,-2.33978e+02,-2.22664e-02,-2.10470e+00,-2.33765e+02,0.00000e+00,1,1.61400e-02,9.70000e-01,1.61400e-02,0.00000e+00
6.14025e-04,1.61700e-02,6.13171e-04,8.17231e-01,8.74391e-01,7.50455e+01,1.28830e-01,0.00000e+00,7.50460e+01,1.29022e-01,0.00000e+00,-3.43352e-02,-2.07700e+00,-2.30832e+02,-2.24427e-02,-2.09877e+00,-2.30621e+02,0.00000e+00,1,1.61700e-02,9.70000e-01,1.61700e-02,0.00000e+00
6.05240e-04,1.62000e-02,6.04397e-04,8.17030e-01,8.74230e-01,7.50474e+01,1.28859e-01,0.00000e+00,7.50478e+01,1.29050e-01,0.00000e+00,-3.44780e-02,-2.07111e+00,-2.27687e+02,-2.26190e-02,-2.09284e+00,-2.27476e+02,0.00000e+00,1,1.62000e-02,9.70000e-01,1.62000e-02,0.00000e+00
5.96454e-04,1.62300e-02,5.95622e-04,8.16828e-01,8.74068e-01,7.50492e+01,1.28888e-01,0.00000e+00,7.50497e+01,1.29079e-01,0.00000e+00,-3.46209e-02,-2.06522e+00,-2.24541e+02,-2.27954e-02,-2.08691e+00,-2.24332e+02,0.00000e+00,1,1.62300e-02,9.70000e-01,1.62300e-02,0.00000e+00
5.87669e-04,1.62600e-02,5.86847e-04,8.16627e-01,8.73907e-01,7.50511e+01,1.28917e-01,0.00000e+00,7.50515e+01,1.29107e-01,0.00000e+00,-3.47637e-02,-2.05933e+00,-2.21395e+02,-2.29717e-02,-2.08097e+00,-2.21188e+02,0.00000e+00,1,1.62600e-02,9.70000e-01,1.62600e-02,0.00000e+00
5.78884e-04,1.62900e-02,5.78073e-04,8.16426e-01,8.73746e-01,7.50529e+01,1.28946e-01,0.00000e+00,7.50533e+01,1.29136e-01,0.00000e+00,-3.49066e-02,-2.05344e+00,-2.18249e+02,-2.31480e-02,-2.07504e+00,-2.18043e+02,0.00000e+00,1,1.62900e-02,9.70000e-01,1.62900e-02,0.00000e+00
5.70099e-04,1.63200e-02,5.69298e-04,8.16225e-01,8.73585e-01,7.50547e+01,1.28975e-01,0.00000e+00,7.50552e+01,1.29164e-01,0.00000e+00,-3.50494e-02,-2.04755e+00,-2.15103e+02,-2.33243e-02,-2.06911e+00,-2.14899e+02,0.00000e+00,1,1.63200e-02,9.70000e-01,1.63200e-02,0.00000e+00
5.61313e-04,1.63500e-02,5.60523e-04,8.16024e-01,8.73424e-01,7.50566e+01,1.29004e-01,0.00000e+00,7.50570e+01,1.29192e-01,0.00000e+00,-3.51923e-02,-2.04166e+00,-2.11958e+02,-2.35006e-02,-2.06318e+00,-2.11754e+02,0.00000e+00,1,1.63500e-02,9.70000e-01,1.63500e-02,0.00000e+00
5.52528e-04,1.63800e-02,5.51748e-04,8.15823e-01,8.73262e-01,7.50584e+01,1.29033e-01,0.00000e+00,7.50589e+01,1.29221e-01,0.00000e+00,-3.53351e-02,-2.03577e+00,-2.08812e+02,-2.36769e-02,-2.05725e+00,-2.08610e+02,0.00000e+00,1,1.63800e-02,9.70000e-01,1.63800e-02,0.00000e+00
5.43742e-04,1.64100e-02,5.42973e-04,8.15622e-01,8.73101e-01,7.50603e+01,1.29062e-01,0.00000e+00,7.50607e+01,1.29249e-01,0.00000e+00,-3.54780e-02,-2.02988e+00,-2.05666e+02,-2.38532e-02,-2.05132e+00,-2.05465e+02,0.00000e+00,1,1.64100e-02,9.70000e-01,1.64100e-02,0.00000e+00
5.34957e-04,1.64400e-02,5.34199e-04,8.15421e-01,8.72940e-01,7.50621e+01,1.29091e-01,0.00000e+00,7.50626e+01,1.29278e-01,0.00000e+00,-3.56208e-02,-2.02398e+00,-2.02520e+02,-2.40296e-02,-2.04538e+00,-2.02321e+02,0.00000e+00,1,1.64400e-02,9.70000e-01,1.64400e-02,0.00000e+00
5.26172e-04,1.64700e-02,5.25424e-04,8.15220e-01,8.72779e-01,7.50640e+01,1.29120e-01,0.00000e+00,7.50644e+01,1.29306e-01,0.00000e+00,-3.57637e-02,-2.01809e+00,-1.99374e+02,-2.42059e-02,-2.03945e+00,-1.99177e+02,0.00000e+00,1,1.64700e-02,9.70000e-01,1.64700e-02,0.00000e+00
5.17386e-04,1.65000e-02,5.16649e-04,8.15019e-01,8.72618e-01,7.50658e+01,1.29149e-01,0.00000e+00,7.50662e+01,1.29334e-01,0.00000e+00,-3.59065e-02,-2.01220e+00,-1.96229e+02,-2.43822e-02,-2.03352e+00,-1.96032e+02,0.00000e+00,1,1.65000e-02,9.70000e-01,1.65000e-02,0.00000e+00
5.08601e-04,1.65300e-02,5.07875e-04,8.14818e-01,8.72456e-01,7.50677e+01,1.29178e-01,0.00000e+00,7.50681e+01,1.29363e-01,0.00000e+00,-3.60494e-02,-2.00631e+00,-1.93083e+02,-2.45585e-02,-2.02759e+00,-1.92888e+02,0.00000e+00,1,1.65300e-02,9.70000e-01,1.65300e-02,0.00000e+00
4.99816e-04,1.65600e-02,4.99100e-04,8.14617e-01,8.72295e-01,7.50695e+01,1.29207e-01,0.00000e+00,7.50699e+01,1.29391e-01,0.00000e+00,-3.61922e-02,-2.00042e+00,-1.89937e+02,-2.47348e-02,-2.02166e+00,-1.89743e+02,0.00000e+00,1,1.65600e-02,9.70000e-01,1.65600e-02,0.00000e+00
4.91031e-04,1.65900e-02,4.90325e-04,8.14416e-01,8.72134e-01,7.50714e+01,1.29236e-01,0.00000e+00,7.50718e+01,1.29420e-01,0.00000e+00,-3.63351e-02,-1.99453e+00,-1.86791e+02,-2.49111e-02,-2.01573e+00,-1.86599e+02,0.00000e+00,1,1.65900e-02,9.70000e-01,1.65900e-02,0.00000e+00
4.82245e-04,1.66200e-02,4.81550e-04,8.14215e-01,8.71973e-01,7.50732e+01,1.29265e-01,0.00000e+00,7.50736e+01,1.29448e-01,0.00000e+00,-3.64779e-02,-1.98864e+00,-1.83645e+02,-2.50875e-02,-2.00979e+00,-1.83454e+02,0.00000e+00,1,1.66200e-02,9.70000e-01,1.66200e-02,0.00000e+00
4.73460e-04,1.66500e-02,4.72775e-04,8.14014e-01,8.71812e-01,7.50750e+01,1.29294e-01,0.00000e+00,7.50754e+01,1.29476e-01,0.00000e+00,-3.66208e-02,-1.98275e+00,-1.80499e+02,-2.52638e-02,-2.00386e+00,-1.80310e+02,0.00000e+00,1,1.66500e-02,9.70000e-01,1.66500e-02,0.00000e+00
4.64674e-04,1.66800e-02,4.64001e-04,8.13813e-01,8.71650e-01,7.50769e+01,1.29323e-01,0.00000e+00,7.50773e+01,1.29505e-01,0.00000e+00,-3.67636e-02,-1.97686e+00,-1.77354e+02,-2.54401e-02,-1.99793e+00,-1.77166e+02,0.00000e+00,1,1.66800e-02,9.70000e-01,1.66800e-02,0.00000e+00
4.55889e-04,1.67100e-02,4.55226e-04,8.13612e-01,8.71489e-01,7.50787e+01,1.29352e-01,0.00000e+00,7.50791e+01,1.29533e-01,0.00000e+00,-3.69065e-02,-1.97096e+00,-1.74208e+02,-2.56164e-02,-1.99200e+00,-1.74021e+02,0.00000e+00,1,1.67100e-02,9.70000e-01,1.67100e-02,0.00000e+00
4.47104e-04,1.67400e-02,4.46451e-04,8.13410e-01,8.71328e-01,7.50806e+01,1.29381e-01,0.00000e+00,7.50810e+01,1.29562e-01,0.00000e+00,-3.70493e-02,-1.96507e+00,-1.71062e+02,-2.57927e-02,-1.98607e+00,-1.70877e+02,0.00000e+00,1,1.67400e-02,9.70000e-01,1.67400e-02,0.00000e+00
4.38319e-04,1.67700e-02,4.37677e-04,8.13209e-01,8.71167e-01,7.50824e+01,1.29410e-01,0.00000e+00,7.50828e+01,1.29590e-01,0.00000e+00,-3.71922e-02,-1.95918e+00,-1.67916e+02,-2.59690e-02,-1.98014e+00,-1.67732e+02,0.00000e+00,1,1.67700e-02,9.70000e-01,1.67700e-02,0.00000e+00
4.29533e-04,1.68000e-02,4.28902e-04,8.13008e-01,8.71006e-01,7.50843e+01,1.29439e-01,0.00000e+00,7.50847e+01,1.29619e-01,0.00000e+00,-3.73350e-02,-1.95329e+00,-1.64770e+02,-2.61453e-02,-1.97420e+00,-1.64588e+02,0.00000e+00,1,1.68000e-02,9.70000e-01,1.68000e-02,0.00000e+00
4.20748e-04,1.68300e-02,4.20127e-04,8.12807e-01,8.70844e-01,7.50861e+01,1.29468e-01,0.00000e+00,7.50865e+01,1.29647e-01,0.00000e+00,-3.74779e-02,-1.94740e+00,-1.61625e+02,-2.63216e-02,-1.96827e+00,-1.61444e+02,0.00000e+00,1,1.68300e-02,9.70000e-01,1.68300e-02,0.00000e+00
4.11962e-04,1.68600e-02,4.11352e-04,8.12606e-01,8.70683e-01,7.50880e+01,1.29497e-01,0.00000e+00,7.50883e+01,1.29675e-01,0.00000e+00,-3.76207e-02,-1.94151e+00,-1.58479e+02,-2.64980e-02,-1.96234e+00,-1.58299e+02,0.00000e+00,1,1.68600e-02,9.70000e-01,1.68600e-02,0.00000e+00
4.03177e-04,1.68900e-02,4.02577e-04,8.12405e-01,8.70522e-01,7.50898e+01,1.29526e-01,0.00000e+00,7.50902e+01,1.29704e-01,0.00000e+00,-3.77636e-02,-1.93562e+00,-1.55333e+02,-2.66743e-02,-1.95641e+00,-1.55155e+02,0.00000e+00,1,1.68900e-02,9.70000e-01,1.68900e-02,0.00000e+00
3.94392e-04,1.69200e-02,3.93803e-04,8.12204e-01,8.70361e-01,7.50917e+01,1.29555e-01,0.00000e+00,7.50920e+01,1.29732e-01,0.00000e+00,-3.79064e-02,-1.92973e+00,-1.52187e+02,-2.68506e-02,-1.95048e+00,-1.52010e+02,0.00000e+00,1,1.69200e-02,9.70000e-01,1.69200e-02,0.00000e+00
3.85606e-04,1.69500e-02,3.85028e-04,8.12003e-01,8.70200e-01,7.50935e+01,1.29584e-01,0.00000e+00,7.50939e+01,1.29761e-01,0.00000e+00,-3.80493e-02,-1.92384e+00,-1.49041e+02,-2.70269e-02,-1.94455e+00,-1.48866e+02,0.00000e+00,1,1.69500e-02,9.70000e-01,1.69500e-02,0.00000e+00
3.76821e-04,1.69800e-02,3.76253e-04,8.11802e-01,8.70038e-01,7.50954e+01,1.29613e-01,0.00000e+00,7.50957e+01,1.29789e-01,0.00000e+00,-3.81921e-02,-1.91795e+00,-1.45896e+02,-2.72032e-02,-1.93861e+00,-1.45721e+02,0.00000e+00,1,1.69800e-02,9.70000e-01,1.69800e-02,0.00000e+00
3.68036e-04,1.70100e-02,3.67479e-04,8.11601e-01,8.69877e-01,7.50972e+01,1.29642e-01,0.00000e+00,7.50975e+01,1.29817e-01,0.00000e+00,-3.83350e-02,-1.91205e+00,-1.42750e+02,-2.73795e-02,-1.93268e+00,-1.42577e+02,0.00000e+00,1,1.70100e-02,9.70000e-01,1.70100e-02,0.00000e+00
3.59251e-04,1.70400e-02,3.58704e-04,8.11400e-01,8.69716e-01,7.50990e+01,1.29671e-01,0.00000e+00,7.50994e+01,1.29846e-01,0.00000e+00,-3.84778e-02,-1.90616e+00,-1.39604e+02,-2.75559e-02,-1.92675e+00,-1.39433e+02,0.00000e+00,1,1.70400e-02,9.70000e-01,1.70400e-02,0.00000e+00
3.50465e-04,1.70700e-02,3.49929e-04,8.11199e-01,8.69555e-01,7.51009e+01,1.29700e-01,0.00000e+00,7.51012e+01,1.29874e-01,0.00000e+00,-3.86207e-02,-1.90027e+00,-1.36458e+02,-2.77322e-02,-1.92082e+00,-1.36288e+02,0.00000e+00,1,1.70700e-02,9.70000e-01,1.70700e-02,0.00000e+00
3.41680e-04,1.71000e-02,3.41154e-04,8.10998e-01,8.69394e-01,7.51027e+01,1.29729e-01,0.00000e+00,7.51031e+01,1.29903e-01,0.00000e+00,-3.87636e-02,-1.89438e+00,-1.33312e+02,-2.79085e-02,-1.91489e+00,-1.33144e+02,0.00000e+00,1,1.71000e-02,9.70000e-01,1.71000e-02,0.00000e+00
3.32894e-04,1.71300e-02,3.32379e-04,8.10797e-01,8.69232e-01,7.51046e+01,1.29758e-01,0.00000e+00,7.51049e+01,1.29931e-01,0.00000e+00,-3.89064e-02,-1.88849e+00,-1.30166e+02,-2.80848e-02,-1.90896e+00,-1.29999e+02,0.00000e+00,1,1.71300e-02,9.70000e-01,1.71300e-02,0.00000e+00
3.24109e-04,1.71600e-02,3.23605e-04,8.10596e-01,8.69071e-01,7.51064e+01,1.29787e-01,0.00000e+00,7.51068e+01,1.29959e-01,0.00000e+00,-3.90493e-02,-1.88260e+00,-1.27021e+02,-2.82611e-02,-1.90302e+00,-1.26855e+02,0.00000e+00,1,1.71600e-02,9.70000e-01,1.71600e-02,0.00000e+00
3.15324e-04,1.71900e-02,3.14830e-04,8.10395e-01,8.68910e-01,7.51083e+01,1.29816e-01,0.00000e+00,7.51086e+01,1.29988e-01,0.00000e+00,-3.91921e-02,-1.87671e+00,-1.23875e+02,-2.84374e-02,-1.89709e+00,-1.23711e+02,0.00000e+00,1,1.71900e-02,9.70000e-01,1.71900e-02,0.00000e+00
3.06539e-04,1.72200e-02,3.06055e-04,8.10194e-01,8.68749e-01,7.51101e+01,1.29845e-01,0.00000e+00,7.51104e+01,1.30016e-01,0.00000e+00,-3.93350e-02,-1.87082e+00,-1.20729e+02,-2.86137e-02,-1.89116e+00,-1.20566e+02,0.00000e+00,1,1.72200e-02,9.70000e-01,1.72200e-02,0.00000e+00
2.97753e-04,1.72500e-02,2.97280e-04,8.09992e-01,8.68588e-01,7.51120e+01,1.29874e-01,0.00000e+00,7.51123e+01,1.30045e-01,0.00000e+00,-3.94778e-02,-1.86493e+00,-1.17583e+02,-2.87901e-02,-1.88523e+00,-1.17422e+02,0.00000e+00,1,1.72500e-02,9.70000e-01,1.72500e-02,0.00000e+00
2.88968e-04,1.72800e-02,2.88506e-04,8.09791e-01,8.68426e-01,7.51138e+01,1.29903e-01,0.00000e+00,7.51141e+01,1.30073e-01,0.00000e+00,-3.96207e-02,-1.85904e+00,-1.14437e+02,-2.89664e-02,-1.87930e+00,-1.14277e+02,0.00000e+00,1,1.72800e-02,9.70000e-01,1.72800e-02,0.00000e+00
2.80183e-04,1.73100e-02,2.79731e-04,8.09590e-01,8.68265e-01,7.51157e+01,1.29932e-01,0.00000e+00,7.51160e+01,1.30101e-01,0.00000e+00,-3.97635e-02,-1.85314e+00,-1.11292e+02,-2.91427e-02,-1.87337e+00,-1.11133e+02,0.00000e+00,1,1.73100e-02,9.70000e-01,1.73100e-02,0.00000e+00
2.71397e-04,1.73400e-02,2.70956e-04,8.09389e-01,8.68104e-01,7.51175e+01,1.29961e-01,0.00000e+00,7.51178e+01,1.30130e-01,0.00000e+00,-3.99064e-02,-1.84725e+00,-1.08146e+02,-2.93190e-02,-1.86743e+00,-1.07988e+02,0.00000e+00,1,1.73400e-02,9.70000e-01,1.73400e-02,0.00000e+00
2.62612e-04,1.73700e-02,2.62181e-04,8.09188e-01,8.67943e-01,7.51193e+01,1.29990e-01,0.00000e+00,7.51196e+01,1.30158e-01,0.00000e+00,-4.00492e-02,-1.84136e+00,-1.05000e+02,-2.94953e-02,-1.86150e+00,-1.04844e+02,0.00000e+00,1,1.73700e-02,9.70000e-01,1.73700e-02,0.00000e+00
2.53827e-04,1.74000e-02,2.53406e-04,8.08987e-01,8.67782e-01,7.51212e+01,1.30019e-01,0.00000e+00,7.51215e+01,1.30187e-01,0.00000e+00,-4.01921e-02,-1.83547e+00,-1.01854e+02,-2.96716e-02,-1.85557e+00,-1.01700e+02,0.00000e+00,1,1.74000e-02,9.70000e-01,1.74000e-02,0.00000e+00
2.44978e-04,1.74300e-02,2.44569e-04,8.08742e-01,8.67572e-01,7.51230e+01,1.30049e-01,0.00000e+00,7.51233e+01,1.30216e-01,0.00000e+00,-4.03384e-02,-1.82954e+00,-9.87787e+01,-2.98516e-02,-1.84959e+00,-9.86256e+01,0.00000e+00,1,1.74300e-02,9.70000e-01,1.74300e-02,0.00000e+00
2.35610e-04,1.74600e-02,2.35212e-04,8.08135e-01,8.66963e-01,7.51248e+01,1.30091e-01,0.00000e+00,7.51251e+01,1.30257e-01,0.00000e+00,-4.05131e-02,-1.82324e+00,-9.62847e+01,-3.00620e-02,-1.84325e+00,-9.61334e+01,0.00000e+00,1,1.74600e-02,9.70000e-01,1.74600e-02,0.00000e+00
2.26242e-04,1.74900e-02,2.25855e-04,8.07528e-01,8.66354e-01,7.51266e+01,1.30132e-01,0.00000e+00,7.51269e+01,1.30298e-01,0.00000e+00,-4.06879e-02,-1.81694e+00,-9.37906e+01,-3.02724e-02,-1.83691e+00,-9.36412e+01,0.00000e+00,1,1.74900e-02,9.70000e-01,1.74900e-02,0.00000e+00
2.16874e-04,1.75200e-02,2.16498e-04,8.06921e-01,8.65746e-01,7.51284e+01,1.30173e-01,0.00000e+00,7.51287e+01,1.30339e-01,0.00000e+00,-4.08626e-02,-1.81063e+00,-9.12965e+01,-3.04829e-02,-1.83056e+00,-9.11490e+01,0.00000e+00,1,1.75200e-02,9.70000e-01,1.75200e-02,0.00000e+00
2.07506e-04,1.75500e-02,2.07140e-04,8.06314e-01,8.65137e-01,7.51302e+01,1.30214e-01,0.00000e+00,7.51305e+01,1.30379e-01,0.00000e+00,-4.10374e-02,-1.80433e+00,-8.88023e+01,-3.06933e-02,-1.82422e+00,-8.86567e+01,0.00000e+00,1,1.75500e-02,9.70000e-01,1.75500e-02,0.00000e+00
1.98138e-04,1.75800e-02,1.97783e-04,8.05707e-01,8.64528e-01,7.51320e+01,1.30256e-01,0.00000e+00,7.51323e+01,1.30420e-01,0.00000e+00,-4.12122e-02,-1.79803e+00,-8.63082e+01,-3.09037e-02,-1.81787e+00,-8.61645e+01,0.00000e+00,1,1.75800e-02,9.70000e-01,1.75800e-02,0.00000e+00
1.88770e-04,1.76100e-02,1.88426e-04,8.05099e-01,8.63919e-01,7.51338e+01,1.30297e-01,0.00000e+00,7.51341e+01,1.30461e-01,0.00000e+00,-4.13869e-02,-1.79173e+00,-8.38141e+01,-3.11141e-02,-1.81153e+00,-8.36723e+01,0.00000e+00,1,1.76100e-02,9.70000e-01,1.76100e-02,0.00000e+00
1.79402e-04,1.76400e-02,1.79069e-04,8.04492e-01,8.63311e-01,7.51356e+01,1.30338e-01,0.00000e+00,7.51359e+01,1.30502e-01,0.00000e+00,-4.15617e-02,-1.78543e+00,-8.13200e+01,-3.13245e-02,-1.80519e+00,-8.11801e+01,0.00000e+00,1,1.76400e-02,9.70000e-01,1.76400e-02,0.00000e+00
1.70034e-04,1.76700e-02,1.69712e-04,8.03885e-01,8.62702e-01,7.51375e+01,1.30379e-01,0.00000e+00,7.51377e+01,1.30542e-01,0.00000e+00,-4.17365e-02,-1.77913e+00,-7.88259e+01,-3.15349e-02,-1.79884e+00,-7.86879e+01,0.00000e+00,1,1.76700e-02,9.70000e-01,1.76700e-02,0.00000e+00
1.60666e-04,1.77000e-02,1.60355e-04,8.03278e-01,8.62093e-01,7.51393e+01,1.30421e-01,0.00000e+00,7.51395e+01,1.30583e-01,0.00000e+00,-4.19112e-02,-1.77283e+00,-7.63319e+01,-3.17453e-02,-1.79250e+00,-7.61957e+01,0.00000e+00,1,1.77000e-02,9.70000e-01,1.77000e-02,0.00000e+00
1.51298e-04,1.77300e-02,1.50998e-04,8.02671e-01,8.61484e-01,7.51411e+01,1.30462e-01,0.00000e+00,7.51413e+01,1.30624e-01,0.00000e+00,-4.20860e-02,-1.76653e+00,-7.38378e+01,-3.19557e-02,-1.78615e+00,-7.37035e+01,0.00000e+00,1,1.77300e-02,9.70000e-01,1.77300e-02,0.00000e+00
1.41930e-04,1.77600e-02,1.41641e-04,8.02064e-01,8.60876e-01,7.51429e+01,1.30503e-01,0.00000e+00,7.51431e+01,1.30665e-01,0.00000e+00,-4.22608e-02,-1.76023e+00,-7.13437e+01,-3.21661e-02,-1.77981e+00,-7.12113e+01,0.00000e+00,1,1.77600e-02,9.70000e-01,1.77600e-02,0.00000e+00
1.32561e-04,1.77900e-02,1.32283e-04,8.01457e-01,8.60267e-01,7.51447e+01,1.30545e-01,0.00000e+00,7.51449e+01,1.30705e-01,0.00000e+00,-4.24355e-02,-1.75393e+00,-6.88495e+01,-3.23765e-02,-1.77347e+00,-6.87189e+01,0.00000e+00,1,1.77900e-02,9.70000e-01,1.77900e-02,0.00000e+00
1.23193e-04,1.78200e-02,1.22926e-04,8.00850e-01,8.59658e-01,7.51465e+01,1.30586e-01,0.00000e+00,7.51466e+01,1.30746e-01,0.00000e+00,-4.26103e-02,-1.74763e+00,-6.63554e+01,-3.25869e-02,-1.76712e+00,-6.62267e+01,0.00000e+00,1,1.78200e-02,9.70000e-01,1.78200e-02,0.00000e+00
1.13825e-04,1.78500e-02,1.13569e-04,8.00242e-01,8.59049e-01,7.51483e+01,1.30627e-01,0.00000e+00,7.51484e+01,1.30787e-01,0.00000e+00,-4.27851e-02,-1.74133e+00,-6.38613e+01,-3.27974e-02,-1.76078e+00,-6.37345e+01,0.00000e+00,1,1.78500e-02,9.70000e-01,1.78500e-02,0.00000e+00
1.04457e-04,1.78800e-02,1.04212e-04,7.99635e-01,8.58440e-01,7.51501e+01,1.30668e-01,0.00000e+00,7.51502e+01,1.30828e-01,0.00000e+00,-4.29598e-02,-1.73503e+00,-6.13672e+01,-3.30078e-02,-1.75443e+00,-6.12423e+01,0.00000e+00,1,1.78800e-02,9.70000e-01,1.78800e-02,0.00000e+00
