"Cf","EVbar","Normals:0","Normals:1","Normals:2","WssX","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","Points:0","Points:1","Points:2"
2.74314e-03,5.55403e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.71508e+00,5.58914e-07,2.23946e-01,4.35507e-01,2.37308e-01,-4.82622e-05,0.00000e+00,2.41732e-01,1.02539e-06,0.00000e+00,1.27645e-03,3.32587e-02,-4.65440e+05,9.49756e-04,3.19691e-02,-4.66102e+05,0.00000e+00,1.45648e+00,5.00000e-07,5.00000e-02
2.61465e-03,5.48641e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.35371e+00,5.53313e-07,-6.18988e-01,-5.52797e-01,2.26287e-01,2.08483e-06,0.00000e+00,2.30025e-01,2.84024e-05,0.00000e+00,7.25188e-04,-7.87922e-04,-4.57179e+05,4.55078e-05,-9.54128e-04,-4.57833e+05,0.00000e+00,1.46647e+00,5.00000e-07,-5.00000e-02
2.59827e-03,5.46083e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.30762e+00,5.50700e-07,-2.18737e-01,-7.06280e-02,2.24904e-01,-1.32917e-04,0.00000e+00,2.28429e-01,-1.13310e-04,0.00000e+00,1.16044e-03,2.92073e-03,-4.56971e+05,-2.35236e-04,3.60908e-03,-4.57777e+05,0.00000e+00,1.46647e+00,5.00000e-07,5.00000e-02
2.69694e-03,5.53704e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.58514e+00,5.58042e-07,1.41357e-02,1.91381e-01,2.33336e-01,-1.45349e-04,0.00000e+00,2.37731e-01,-1.47148e-04,0.00000e+00,-6.00224e-04,1.89376e-02,-4.62006e+05,2.36698e-04,1.91951e-02,-4.63080e+05,0.00000e+00,1.47646e+00,5.00000e-07,-5.00000e-02
2.73771e-03,5.55233e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.69980e+00,5.59079e-07,7.44769e-02,3.12740e-01,2.36841e-01,1.33195e-04,0.00000e+00,2.41790e-01,1.42088e-04,0.00000e+00,-4.46741e-03,3.14528e-02,-4.64607e+05,-2.10450e-03,2.98698e-02,-4.65614e+05,0.00000e+00,1.47646e+00,5.00000e-07,5.00000e-02
2.60984e-03,5.48008e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.34018e+00,5.53703e-07,-2.21085e-01,-1.72417e-01,2.25879e-01,1.68275e-05,0.00000e+00,2.30704e-01,3.67254e-05,0.00000e+00,-1.87646e-03,-1.67774e-03,-4.56317e+05,-1.72944e-03,-2.43906e-03,-4.56773e+05,0.00000e+00,1.48645e+00,5.00000e-07,-5.00000e-02
2.59103e-03,5.44913e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.28726e+00,5.50914e-07,-5.64309e-01,-6.11659e-01,2.24294e-01,3.15929e-04,0.00000e+00,2.29232e-01,3.19141e-04,0.00000e+00,-2.33880e-03,-1.31471e-03,-4.55743e+05,-3.03699e-03,-3.45840e-03,-4.56006e+05,0.00000e+00,1.48645e+00,5.00000e-07,5.00000e-02
2.69336e-03,5.53609e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.57508e+00,5.59052e-07,-1.80020e-01,-2.29192e-02,2.33028e-01,3.23657e-04,0.00000e+00,2.38540e-01,3.17215e-04,0.00000e+00,1.87205e-03,1.25454e-02,-4.60926e+05,2.14417e-03,1.08928e-02,-4.61119e+05,0.00000e+00,1.49644e+00,5.00000e-07,-5.00000e-02
2.72313e-03,5.55129e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.65880e+00,5.60556e-07,2.85271e-01,3.69167e-01,2.35581e-01,-4.27094e-04,0.00000e+00,2.41409e-01,-4.41158e-04,0.00000e+00,5.83860e-03,7.42173e-02,-4.64643e+05,7.03420e-03,7.43069e-02,-4.64839e+05,0.00000e+00,1.49644e+00,5.00000e-07,5.00000e-02
2.60216e-03,5.48086e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.31857e+00,5.53578e-07,-1.48357e-01,-2.27007e-01,2.25213e-01,-6.47865e-05,0.00000e+00,2.29665e-01,-3.65863e-05,0.00000e+00,1.12802e-03,5.34939e-02,-4.57597e+05,1.54721e-03,5.42155e-02,-4.57769e+05,0.00000e+00,1.50643e+00,5.00000e-07,-5.00000e-02
2.71287e-03,5.51960e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.62996e+00,5.55366e-07,-2.22546e-02,1.51700e-01,2.34740e-01,-1.86140e-05,0.00000e+00,2.39483e-01,7.37523e-06,0.00000e+00,-9.40252e-04,8.28783e-02,-4.60913e+05,-5.38340e-04,8.44234e-02,-4.61365e+05,0.00000e+00,1.50643e+00,5.00000e-07,5.00000e-02
2.60411e-03,5.46978e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.32406e+00,5.52114e-07,-3.98298e-01,-1.97130e-01,2.25397e-01,9.21153e-06,0.00000e+00,2.30046e-01,2.43688e-05,0.00000e+00,-6.05602e-04,7.48811e-03,-4.53811e+05,-5.88659e-04,7.89073e-03,-4.54287e+05,0.00000e+00,1.51641e+00,5.00000e-07,-5.00000e-02
2.58566e-03,5.44644e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.27217e+00,5.50131e-07,-5.38523e-01,-2.86231e-01,2.23833e-01,1.10830e-04,0.00000e+00,2.28418e-01,9.82248e-05,0.00000e+00,-8.30027e-04,-1.34173e-03,-4.54414e+05,-1.21912e-03,-1.34776e-03,-4.54975e+05,0.00000e+00,1.51641e+00,5.00000e-07,5.00000e-02
2.68571e-03,5.52678e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.55357e+00,5.58420e-07,-4.05719e-03,-1.95350e-02,2.32379e-01,1.17775e-04,0.00000e+00,2.38289e-01,8.00524e-05,0.00000e+00,7.42569e-04,1.23036e-02,-4.59714e+05,-3.36979e-04,1.19831e-02,-4.60188e+05,0.00000e+00,1.52641e+00,5.00000e-07,-5.00000e-02
2.71495e-03,5.54278e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.63579e+00,5.59925e-07,1.39739e-01,1.22059e-01,2.34886e-01,-1.45590e-04,0.00000e+00,2.40910e-01,-1.25991e-04,0.00000e+00,2.19597e-03,7.37840e-02,-4.63331e+05,5.98620e-04,7.30605e-02,-4.63748e+05,0.00000e+00,1.52641e+00,5.00000e-07,5.00000e-02
2.59468e-03,5.47319e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.29754e+00,5.53158e-07,-2.49515e-01,-4.10473e-01,2.24577e-01,-2.96471e-05,0.00000e+00,2.29375e-01,-2.56268e-05,0.00000e+00,4.51654e-04,5.33414e-02,-4.56259e+05,2.72613e-04,5.30674e-02,-4.56484e+05,0.00000e+00,1.53641e+00,5.00000e-07,-5.00000e-02
2.70534e-03,5.51197e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.60878e+00,5.54852e-07,9.45471e-02,4.47991e-02,2.34099e-01,-1.56787e-05,0.00000e+00,2.39081e-01,-2.17912e-05,0.00000e+00,-4.29353e-04,8.30339e-02,-4.59567e+05,-2.95843e-04,8.24406e-02,-4.59771e+05,0.00000e+00,1.53641e+00,5.00000e-07,5.00000e-02
2.59674e-03,5.46237e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.30334e+00,5.51435e-07,-4.26523e-01,-1.93283e-01,2.24770e-01,6.08824e-06,0.00000e+00,2.29362e-01,1.53957e-05,0.00000e+00,-3.08471e-04,7.71304e-03,-4.52479e+05,-4.30749e-04,7.77751e-03,-4.52261e+05,0.00000e+00,1.54640e+00,5.00000e-07,-5.00000e-02
2.57894e-03,5.43978e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.25326e+00,5.49501e-07,-6.10078e-01,-2.67593e-01,2.23260e-01,5.44105e-05,0.00000e+00,2.27829e-01,4.27564e-05,0.00000e+00,-4.75065e-04,-6.92889e-04,-4.53125e+05,-6.93912e-04,-5.09728e-05,-4.52929e+05,0.00000e+00,1.54640e+00,5.00000e-07,5.00000e-02
2.67799e-03,5.51884e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.53185e+00,5.57596e-07,1.12187e-01,1.86608e-01,2.31722e-01,5.95470e-05,0.00000e+00,2.37472e-01,3.27963e-05,0.00000e+00,3.32499e-04,1.27862e-02,-4.58401e+05,5.45136e-04,1.48541e-02,-4.58024e+05,0.00000e+00,1.55639e+00,5.00000e-07,-5.00000e-02
2.70720e-03,5.53525e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.61401e+00,5.59482e-07,6.25801e-02,1.71624e-01,2.34226e-01,-6.48499e-05,0.00000e+00,2.40560e-01,-1.37289e-05,0.00000e+00,1.04443e-03,7.37463e-02,-4.62037e+05,1.45806e-03,7.85092e-02,-4.62153e+05,0.00000e+00,1.55639e+00,5.00000e-07,5.00000e-02
2.58735e-03,5.46542e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.27691e+00,5.52736e-07,-3.37610e-01,-2.96697e-01,2.23953e-01,-2.07213e-05,0.00000e+00,2.29062e-01,-2.00015e-05,0.00000e+00,1.99021e-04,5.31146e-02,-4.55001e+05,1.68177e-04,5.45488e-02,-4.55301e+05,0.00000e+00,1.56639e+00,5.00000e-07,-5.00000e-02
2.69722e-03,5.50380e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.58595e+00,5.54484e-07,1.73105e-01,1.49978e-02,2.33408e-01,-1.29511e-05,0.00000e+00,2.38858e-01,-1.73136e-05,0.00000e+00,-2.47343e-04,8.25627e-02,-4.58282e+05,-9.04210e-04,8.24932e-02,-4.58760e+05,0.00000e+00,1.56639e+00,5.00000e-07,5.00000e-02
2.58947e-03,5.45492e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.28289e+00,5.50940e-07,-4.42492e-01,-5.33371e-01,2.24151e-01,6.51274e-06,0.00000e+00,2.29054e-01,9.09453e-06,0.00000e+00,-1.56326e-04,7.65612e-03,-4.51194e+05,-4.75263e-04,7.48052e-03,-4.50970e+05,0.00000e+00,1.57639e+00,5.00000e-07,-5.00000e-02
2.57234e-03,5.43336e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.23471e+00,5.49143e-07,-6.96555e-01,-5.81652e-01,2.22698e-01,2.68086e-05,0.00000e+00,2.27588e-01,-5.72321e-05,0.00000e+00,-2.23915e-04,-6.06012e-04,-4.51840e+05,-3.90496e-04,-2.49281e-03,-4.51379e+05,0.00000e+00,1.57639e+00,5.00000e-07,5.00000e-02
2.67068e-03,5.51123e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.51129e+00,5.56629e-07,2.10890e-01,4.42458e-01,2.31101e-01,3.18298e-05,0.00000e+00,2.36854e-01,-2.94320e-05,0.00000e+00,1.76437e-04,1.28400e-02,-4.57113e+05,1.26458e-03,1.12872e-02,-4.56238e+05,0.00000e+00,1.58640e+00,5.00000e-07,-5.00000e-02
2.70014e-03,5.52822e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.59414e+00,5.58912e-07,1.92610e-02,2.36451e-01,2.33625e-01,-2.83440e-05,0.00000e+00,2.39918e-01,1.05970e-04,0.00000e+00,5.48105e-04,7.37893e-02,-4.60756e+05,2.33716e-03,7.56845e-02,-4.60010e+05,0.00000e+00,1.58640e+00,5.00000e-07,5.00000e-02
2.58035e-03,5.45812e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.25725e+00,5.52321e-07,-4.03673e-01,-2.32566e-01,2.23358e-01,-1.79873e-05,0.00000e+00,2.28689e-01,-1.85750e-05,0.00000e+00,1.22709e-04,5.31522e-02,-4.53744e+05,1.66197e-04,5.54369e-02,-4.53567e+05,0.00000e+00,1.59640e+00,5.00000e-07,-5.00000e-02
2.69001e-03,5.49637e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.56564e+00,5.53744e-07,2.24457e-01,1.77387e-01,2.32794e-01,-9.26684e-06,0.00000e+00,2.38244e-01,-2.62785e-05,0.00000e+00,-6.11855e-05,8.28103e-02,-4.57053e+05,-1.08211e-03,8.57064e-02,-4.57565e+05,0.00000e+00,1.59640e+00,5.00000e-07,5.00000e-02
2.58229e-03,5.44743e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.26270e+00,5.49960e-07,-4.54025e-01,-5.95173e-01,2.23540e-01,7.94692e-06,0.00000e+00,2.28370e-01,1.06741e-05,0.00000e+00,-6.39374e-05,7.83686e-03,-4.50005e+05,-3.74487e-04,8.27042e-03,-4.50370e+05,0.00000e+00,1.60640e+00,5.00000e-07,-5.00000e-02
2.56538e-03,5.42620e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.21512e+00,5.48093e-07,-7.52293e-01,-9.04359e-01,2.22105e-01,1.32566e-05,0.00000e+00,2.26846e-01,-6.06135e-06,0.00000e+00,-1.05698e-04,-2.58511e-04,-4.50676e+05,-1.58668e-04,-3.05785e-03,-4.50818e+05,0.00000e+00,1.60640e+00,5.00000e-07,5.00000e-02
2.66335e-03,5.50367e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.49066e+00,5.55692e-07,2.58861e-01,4.31612e-01,2.30477e-01,1.32359e-05,0.00000e+00,2.36192e-01,2.13336e-05,0.00000e+00,4.79254e-05,1.29996e-02,-4.55911e+05,9.94901e-04,9.02812e-03,-4.55394e+05,0.00000e+00,1.61639e+00,5.00000e-07,-5.00000e-02
2.69293e-03,5.52124e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.57385e+00,5.58281e-07,-1.67521e-02,1.08521e-01,2.33011e-01,-1.32817e-05,0.00000e+00,2.39316e-01,1.07262e-05,0.00000e+00,2.07353e-04,7.36058e-02,-4.59530e+05,1.83044e-03,7.18581e-02,-4.58569e+05,0.00000e+00,1.61639e+00,5.00000e-07,5.00000e-02
2.57344e-03,5.45098e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.23780e+00,5.51768e-07,-4.41942e-01,-2.65385e-01,2.22769e-01,-1.42188e-05,0.00000e+00,2.28131e-01,-4.79612e-05,0.00000e+00,7.47117e-05,5.30198e-02,-4.52520e+05,1.87241e-04,5.49150e-02,-4.51729e+05,0.00000e+00,1.62638e+00,5.00000e-07,-5.00000e-02
2.68291e-03,5.48904e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.54570e+00,5.53235e-07,2.51639e-01,1.96202e-01,2.32191e-01,-6.97108e-06,0.00000e+00,2.37837e-01,-3.47402e-05,0.00000e+00,7.48545e-05,8.26850e-02,-4.55820e+05,-3.63738e-04,8.66287e-02,-4.55688e+05,0.00000e+00,1.62638e+00,5.00000e-07,5.00000e-02
2.57525e-03,5.44026e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.24288e+00,5.49335e-07,-4.46075e-01,-3.36825e-01,2.22940e-01,9.43590e-06,0.00000e+00,2.27736e-01,3.16621e-05,0.00000e+00,1.32960e-05,7.86069e-03,-4.48793e+05,-9.12377e-05,8.36390e-03,-4.48668e+05,0.00000e+00,1.63638e+00,5.00000e-07,-5.00000e-02
2.55877e-03,5.41963e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.19654e+00,5.47692e-07,-8.04005e-01,-8.26599e-01,2.21542e-01,9.50696e-06,0.00000e+00,2.26322e-01,2.33888e-06,0.00000e+00,8.33667e-06,3.08505e-05,-4.49488e+05,3.34495e-04,-1.42669e-03,-4.49358e+05,0.00000e+00,1.63638e+00,5.00000e-07,5.00000e-02
2.65594e-03,5.49608e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.46984e+00,5.54728e-07,2.99545e-01,4.74725e-01,2.29847e-01,7.55128e-06,0.00000e+00,2.35330e-01,2.28473e-05,0.00000e+00,-1.09395e-05,1.33503e-02,-4.54728e+05,9.16246e-04,1.21429e-02,-4.54370e+05,0.00000e+00,1.64638e+00,5.00000e-07,-5.00000e-02
2.68588e-03,5.51415e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.55405e+00,5.57514e-07,-4.72520e-02,-1.79334e-02,2.32412e-01,-9.27761e-06,0.00000e+00,2.38807e-01,-5.83718e-06,0.00000e+00,1.24124e-05,7.37448e-02,-4.58376e+05,1.18760e-03,7.46820e-02,-4.57974e+05,0.00000e+00,1.64638e+00,5.00000e-07,5.00000e-02
2.56645e-03,5.44364e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.21814e+00,5.50956e-07,-4.64824e-01,-5.24582e-01,2.22174e-01,-1.23101e-05,0.00000e+00,2.27597e-01,-2.96619e-05,0.00000e+00,3.85271e-05,5.28431e-02,-4.51341e+05,-2.19205e-05,5.41457e-02,-4.50769e+05,0.00000e+00,1.65638e+00,5.00000e-07,-5.00000e-02
2.67618e-03,5.48177e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.52676e+00,5.52713e-07,2.84298e-01,2.35146e-01,2.31619e-01,-2.20183e-06,0.00000e+00,2.37516e-01,2.21643e-05,0.00000e+00,2.37779e-04,8.25591e-02,-4.54602e+05,-3.87131e-04,8.52472e-02,-4.54310e+05,0.00000e+00,1.65638e+00,5.00000e-07,5.00000e-02
2.47832e-03,5.35456e-07,0.00000e+00,1.00000e+00,0.00000e+00,6.97026e+00,5.40720e-07,7.39234e+00,7.26550e+00,2.14662e-01,-8.87424e-06,0.00000e+00,2.19316e-01,-5.97514e-06,0.00000e+00,1.59036e-05,4.44360e-02,-4.35577e+05,-9.21394e-05,4.47723e-02,-4.33464e+05,0.00000e+00,2.00000e+00,5.00000e-07,-5.00000e-02
2.57612e-03,5.40070e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.24535e+00,5.44313e-07,1.23934e+01,1.23086e+01,2.23070e-01,-3.67093e-06,0.00000e+00,2.27958e-01,-2.15638e-06,0.00000e+00,-4.09979e-05,1.10171e-01,-4.40983e+05,-1.38212e-04,1.09860e-01,-4.38898e+05,-1.63299e-24,2.00000e+00,5.00000e-07,5.00000e-02
2.51667e-03,5.38483e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.07813e+00,5.43335e-07,3.33508e+00,3.21771e+00,2.17943e-01,1.98075e-05,0.00000e+00,2.22767e-01,2.16942e-05,0.00000e+00,-1.08923e-04,4.35003e-02,-4.38340e+05,-2.97882e-04,4.49978e-02,-4.36470e+05,0.00000e+00,1.99263e+00,5.00000e-07,-5.00000e-02
2.57281e-03,5.38554e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.23603e+00,5.42010e-07,-9.11014e+00,-9.04081e+00,2.22804e-01,1.56005e-06,0.00000e+00,2.27824e-01,1.78115e-05,0.00000e+00,7.39233e-05,8.75367e-02,-4.41084e+05,-1.79354e-04,8.89102e-02,-4.39388e+05,0.00000e+00,1.99263e+00,5.00000e-07,5.00000e-02
2.47998e-03,5.35028e-07,0.00000e+00,1.00000e+00,0.00000e+00,6.97494e+00,5.40892e-07,-2.70824e+00,-2.88345e+00,2.14811e-01,-1.05398e-04,0.00000e+00,2.19996e-01,-1.04549e-04,0.00000e+00,1.89639e-03,6.02635e-02,-4.38756e+05,2.15596e-03,6.27461e-02,-4.36668e+05,0.00000e+00,1.98530e+00,5.00000e-07,-5.00000e-02
2.60734e-03,5.42582e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.33315e+00,5.46798e-07,2.08706e+00,1.96727e+00,2.25738e-01,8.41900e-06,0.00000e+00,2.31116e-01,1.04766e-07,0.00000e+00,-3.33438e-04,1.21003e-01,-4.44222e+05,-6.91412e-04,1.25208e-01,-4.42593e+05,0.00000e+00,1.98530e+00,5.00000e-07,5.00000e-02
2.59461e-03,5.43302e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.29734e+00,5.48752e-07,1.37369e+00,1.38598e+00,2.24626e-01,5.93051e-04,0.00000e+00,2.30755e-01,6.31490e-04,0.00000e+00,3.39112e-03,7.02685e-03,-4.42756e+05,4.13173e-03,9.18974e-03,-4.40569e+05,0.00000e+00,1.97768e+00,5.00000e-07,-5.00000e-02
2.62667e-03,5.45050e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.38752e+00,5.50123e-07,7.89047e-01,7.99940e-01,2.27378e-01,-7.98359e-04,0.00000e+00,2.33599e-01,-8.48891e-04,0.00000e+00,9.96184e-03,8.32717e-02,-4.46605e+05,1.16925e-02,8.80931e-02,-4.44769e+05,0.00000e+00,1.97768e+00,5.00000e-07,5.00000e-02
2.50942e-03,5.37720e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.05774e+00,5.44256e-07,1.19384e-01,1.05125e-01,2.17326e-01,-8.39243e-05,0.00000e+00,2.23193e-01,-8.15111e-05,0.00000e+00,-3.20277e-04,-3.66612e-03,-4.38294e+05,-4.38473e-04,-3.33126e-03,-4.35952e+05,0.00000e+00,1.96980e+00,5.00000e-07,-5.00000e-02
2.47824e-03,5.33335e-07,0.00000e+00,1.00000e+00,0.00000e+00,6.97004e+00,5.40153e-07,-1.95174e+00,-2.06668e+00,2.14683e-01,5.55736e-04,0.00000e+00,2.20578e-01,5.89284e-04,0.00000e+00,-4.18510e-03,-1.30305e-02,-4.37180e+05,-4.71157e-03,-1.14964e-02,-4.35001e+05,0.00000e+00,1.96980e+00,5.00000e-07,5.00000e-02
2.57598e-03,5.41343e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.24495e+00,5.47614e-07,-4.94270e-01,-4.87259e-01,2.23040e-01,6.37164e-04,0.00000e+00,2.29378e-01,6.51752e-04,0.00000e+00,3.97600e-03,2.82687e-02,-4.42853e+05,4.32930e-03,2.86648e-02,-4.41430e+05,0.00000e+00,1.96148e+00,5.00000e-07,-5.00000e-02
2.63604e-03,5.44532e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.41386e+00,5.50037e-07,7.61410e-01,8.03912e-01,2.28196e-01,-9.75350e-04,0.00000e+00,2.34942e-01,-9.98279e-04,0.00000e+00,8.10759e-03,3.93543e-02,-4.46292e+05,8.95467e-03,3.94756e-02,-4.44731e+05,0.00000e+00,1.96148e+00,5.00000e-07,5.00000e-02
2.51200e-03,5.37903e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.06500e+00,5.44478e-07,-8.06410e-02,-1.06565e-01,2.17546e-01,2.35556e-05,0.00000e+00,2.23301e-01,1.48617e-05,0.00000e+00,-3.32658e-03,8.49684e-04,-4.38852e+05,-3.52948e-03,1.25464e-03,-4.37415e+05,0.00000e+00,1.95286e+00,5.00000e-07,-5.00000e-02
2.50199e-03,5.36185e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.03684e+00,5.42546e-07,-4.62436e-01,-4.97457e-01,2.16703e-01,6.16810e-04,0.00000e+00,2.22343e-01,6.34808e-04,0.00000e+00,-4.13784e-03,9.64957e-03,-4.39021e+05,-4.92409e-03,1.06017e-02,-4.37730e+05,0.00000e+00,1.95286e+00,5.00000e-07,5.00000e-02
2.59257e-03,5.43057e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.29159e+00,5.49057e-07,1.34991e-01,8.55804e-02,2.24453e-01,-2.27414e-04,0.00000e+00,2.30537e-01,-1.96948e-04,0.00000e+00,-9.32314e-04,1.95606e-02,-4.44080e+05,-6.67563e-04,1.93839e-02,-4.43072e+05,0.00000e+00,1.94386e+00,5.00000e-07,-5.00000e-02
2.62679e-03,5.43731e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.38784e+00,5.49499e-07,-1.04918e-01,-4.00948e-02,2.27406e-01,2.23342e-04,0.00000e+00,2.33922e-01,1.61353e-04,0.00000e+00,-7.53966e-03,2.85537e-02,-4.46377e+05,-6.92140e-03,2.88180e-02,-4.45344e+05,0.00000e+00,1.94386e+00,5.00000e-07,5.00000e-02
2.51120e-03,5.37737e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.06275e+00,5.43877e-07,-5.99225e-01,-5.25700e-01,2.17480e-01,-9.51538e-06,0.00000e+00,2.22751e-01,-2.41845e-06,0.00000e+00,1.33755e-03,1.99848e-03,-4.39242e+05,9.18603e-04,1.82891e-03,-4.38258e+05,0.00000e+00,1.93460e+00,5.00000e-07,-5.00000e-02
2.50188e-03,5.36131e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.03655e+00,5.42019e-07,-2.86154e-01,-1.98380e-01,2.16694e-01,-2.19204e-04,0.00000e+00,2.21722e-01,-1.84562e-04,0.00000e+00,1.72029e-03,8.42777e-03,-4.39373e+05,9.42095e-04,8.33626e-03,-4.38437e+05,0.00000e+00,1.93460e+00,5.00000e-07,5.00000e-02
2.59579e-03,5.43183e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.30066e+00,5.48458e-07,4.92183e-01,5.09994e-01,2.24730e-01,1.22442e-04,0.00000e+00,2.30251e-01,9.35303e-05,0.00000e+00,5.05684e-04,1.76514e-02,-4.44641e+05,6.06913e-04,1.62168e-02,-4.44153e+05,0.00000e+00,1.92513e+00,5.00000e-07,-5.00000e-02
2.63858e-03,5.44886e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.42102e+00,5.49950e-07,2.36063e-01,2.50614e-01,2.28411e-01,-1.33528e-04,0.00000e+00,2.34370e-01,-8.82566e-05,0.00000e+00,3.27461e-03,3.69168e-02,-4.47308e+05,2.83849e-03,3.56024e-02,-4.46681e+05,0.00000e+00,1.92513e+00,5.00000e-07,5.00000e-02
2.51898e-03,5.38158e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.08464e+00,5.43446e-07,-4.21872e-01,-4.10760e-01,2.18148e-01,-2.27392e-06,0.00000e+00,2.22951e-01,-6.59168e-06,0.00000e+00,-5.04770e-04,7.61028e-03,-4.38965e+05,-5.90805e-04,8.05742e-03,-4.38649e+05,0.00000e+00,1.91549e+00,5.00000e-07,-5.00000e-02
2.50090e-03,5.36305e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.03379e+00,5.41819e-07,-9.78862e-01,-8.78255e-01,2.16607e-01,1.16310e-04,0.00000e+00,2.21243e-01,7.32768e-05,0.00000e+00,-8.62844e-04,5.88359e-04,-4.39770e+05,-8.36393e-04,-8.54012e-04,-4.39436e+05,0.00000e+00,1.91549e+00,5.00000e-07,5.00000e-02
2.51351e-03,5.38879e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.06925e+00,5.45226e-07,-4.13476e-01,-4.69421e-01,2.17664e-01,-9.42894e-06,0.00000e+00,2.22786e-01,-1.03616e-05,0.00000e+00,2.36224e-04,5.33568e-02,-4.42286e+05,7.96432e-04,5.64843e-02,-4.41677e+05,-4.77026e-29,1.90576e+00,5.00000e-07,-5.00000e-02
2.62418e-03,5.42711e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.38050e+00,5.46985e-07,3.62703e-01,2.05034e-01,2.27194e-01,-1.51919e-05,0.00000e+00,2.32902e-01,-1.41645e-05,0.00000e+00,-7.27649e-04,8.25646e-02,-4.45742e+05,-8.34167e-04,8.64572e-02,-4.45684e+05,-1.05912e-32,1.90576e+00,5.00000e-07,5.00000e-02
2.60235e-03,5.43877e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.31912e+00,5.49397e-07,3.30340e-01,4.16278e-01,2.25289e-01,5.29544e-05,0.00000e+00,2.30979e-01,4.36917e-05,0.00000e+00,2.89200e-04,1.33054e-02,-4.45647e+05,1.47408e-03,1.47278e-02,-4.44859e+05,0.00000e+00,1.89591e+00,5.00000e-07,-5.00000e-02
2.63241e-03,5.46009e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.40365e+00,5.52064e-07,5.05860e-02,2.32360e-01,2.27861e-01,-7.06845e-05,0.00000e+00,2.34095e-01,-5.66692e-05,0.00000e+00,1.03941e-03,7.41890e-02,-4.49232e+05,4.21153e-03,7.91429e-02,-4.48694e+05,0.00000e+00,1.89591e+00,5.00000e-07,5.00000e-02
